"Solution Label","Type","Element","Flags","Soln Conc","Units","Corr Con","Units","Int"
"CC19-319","Samp","Zn MultiCal","","-","g/mL",0.09,"-","-"
"CC19-320","Samp","Al MultiCal","","-","g/mL",74.73,"-","-"
"CC19-320","Samp","Ca MultiCal","o","-","g/mL",61.03,"-","-"
"CC19-320","Samp","Cu MultiCal","","-","g/mL",0.10,"-","-"
"CC19-320","Samp","Fe MultiCal","","-","g/mL",9.42,"-","-"
"CC19-320","Samp","K MultiCal","","-","g/mL",16.79,"-","-"
"CC19-320","Samp","Mg  MultiCal","","-","g/mL",16.78,"-","-"
"CC19-320","Samp","Mn MultiCal","","-","g/mL",11.17,"-","-"
"CC19-320","Samp","P MultiCal","","-","g/mL",3.21,"-","-"
"CC19-320","Samp","S MultiCal","","-","g/mL",1.11,"-","-"
"CC19-320","Samp","Zn MultiCal","","-","g/mL",0.14,"-","-"
"CC19-321","Samp","Al MultiCal","","-","g/mL",73.12,"-","-"
"CC19-321","Samp","Ca MultiCal","o","-","g/mL",66.43,"-","-"
"CC19-321","Samp","Cu MultiCal","","-","g/mL",0.11,"-","-"
"CC19-321","Samp","Fe MultiCal","","-","g/mL",9.10,"-","-"
"CC19-321","Samp","K MultiCal","","-","g/mL",8.45,"-","-"
"CC19-321","Samp","Mg  MultiCal","","-","g/mL",17.86,"-","-"
"CC19-321","Samp","Mn MultiCal","","-","g/mL",10.68,"-","-"
"CC19-321","Samp","P MultiCal","","-","g/mL",1.77,"-","-"
"CC19-321","Samp","S MultiCal","","-","g/mL",1.14,"-","-"
"CC19-321","Samp","Zn MultiCal","","-","g/mL",0.12,"-","-"
"CC19-322","Samp","Al MultiCal","","-","g/mL",74.70,"-","-"
"CC19-322","Samp","Ca MultiCal","o","-","g/mL",59.41,"-","-"
"CC19-322","Samp","Cu MultiCal","","-","g/mL",0.09,"-","-"
"CC19-322","Samp","Fe MultiCal","","-","g/mL",8.88,"-","-"
"CC19-322","Samp","K MultiCal","","-","g/mL",12.31,"-","-"
"CC19-322","Samp","Mg  MultiCal","","-","g/mL",17.62,"-","-"
"CC19-322","Samp","Mn MultiCal","","-","g/mL",10.33,"-","-"
"CC19-322","Samp","P MultiCal","","-","g/mL",3.18,"-","-"
"CC19-322","Samp","S MultiCal","","-","g/mL",1.06,"-","-"
"CC19-322","Samp","Zn MultiCal","","-","g/mL",0.14,"-","-"
"CC19-323","Samp","Al MultiCal","","-","g/mL",74.14,"-","-"
"CC19-323","Samp","Ca MultiCal","o","-","g/mL",61.46,"-","-"
"CC19-323","Samp","Cu MultiCal","","-","g/mL",0.08,"-","-"
"CC19-323","Samp","Fe MultiCal","","-","g/mL",8.26,"-","-"
"CC19-323","Samp","K MultiCal","","-","g/mL",9.03,"-","-"
"CC19-323","Samp","Mg  MultiCal","","-","g/mL",17.35,"-","-"
"CC19-323","Samp","Mn MultiCal","","-","g/mL",9.58,"-","-"
"CC19-323","Samp","P MultiCal","","-","g/mL",1.23,"-","-"
"CC19-323","Samp","S MultiCal","","-","g/mL",0.98,"-","-"
"CC19-323","Samp","Zn MultiCal","","-","g/mL",0.11,"-","-"
"CC19-324","Samp","Al MultiCal","","-","g/mL",73.58,"-","-"
"CC19-324","Samp","Ca MultiCal","o","-","g/mL",70.42,"-","-"
"CC19-324","Samp","Cu MultiCal","","-","g/mL",0.12,"-","-"
"CC19-324","Samp","Fe MultiCal","","-","g/mL",8.96,"-","-"
"CC19-324","Samp","K MultiCal","","-","g/mL",14.25,"-","-"
"CC19-324","Samp","Mg  MultiCal","","-","g/mL",23.21,"-","-"
"CC19-324","Samp","Mn MultiCal","","-","g/mL",16.18,"-","-"
"CC19-324","Samp","P MultiCal","","-","g/mL",3.02,"-","-"
"CC19-324","Samp","S MultiCal","","-","g/mL",1.15,"-","-"
"CC19-324","Samp","Zn MultiCal","","-","g/mL",0.22,"-","-"
"CC19-325","Samp","Al MultiCal","","-","g/mL",73.38,"-","-"
"CC19-325","Samp","Ca MultiCal","o","-","g/mL",73.74,"-","-"
"CC19-325","Samp","Cu MultiCal","","-","g/mL",0.10,"-","-"
"CC19-325","Samp","Fe MultiCal","","-","g/mL",8.66,"-","-"
"CC19-325","Samp","K MultiCal","","-","g/mL",7.68,"-","-"
"CC19-325","Samp","Mg  MultiCal","","-","g/mL",22.92,"-","-"
"CC19-325","Samp","Mn MultiCal","","-","g/mL",14.58,"-","-"
"CC19-325","Samp","P MultiCal","","-","g/mL",2.34,"-","-"
"CC19-325","Samp","S MultiCal","","-","g/mL",1.04,"-","-"
"CC19-325","Samp","Zn MultiCal","","-","g/mL",0.15,"-","-"
"blank","Samp","Al MultiCal","","-","g/mL",5.22,"-","-"
"blank","Samp","Ca MultiCal","","-","g/mL",1.70,"-","-"
"blank","Samp","Fe MultiCal","","-","g/mL",0.08,"-","-"
"blank","Samp","K MultiCal","","-","g/mL",2.96,"-","-"
"blank","Samp","Mg  MultiCal","","-","g/mL",0.55,"-","-"
"blank","Samp","S MultiCal","","-","g/mL",0.12,"-","-"
"blank","Samp","Zn MultiCal","","-","g/mL",0.02,"-","-"
"blank","Samp","Al MultiCal","","-","g/mL",5.24,"-","-"
"blank","Samp","Ca MultiCal","","-","g/mL",1.31,"-","-"
"blank","Samp","Fe MultiCal","","-","g/mL",0.07,"-","-"
"blank","Samp","K MultiCal","","-","g/mL",2.99,"-","-"
"blank","Samp","Mg  MultiCal","","-","g/mL",0.48,"-","-"
"blank","Samp","S MultiCal","","-","g/mL",0.09,"-","-"
"HAG","Samp","Al MultiCal","","-","g/mL",74.27,"-","-"
"HAG","Samp","Ca MultiCal","o","-","g/mL",69.73,"-","-"
"HAG","Samp","Cu MultiCal","","-","g/mL",0.05,"-","-"
"HAG","Samp","Fe MultiCal","","-","g/mL",9.54,"-","-"
"HAG","Samp","K MultiCal","","-","g/mL",9.60,"-","-"
"HAG","Samp","Mg  MultiCal","","-","g/mL",9.66,"-","-"
"HAG","Samp","Mn MultiCal","","-","g/mL",9.60,"-","-"
"HAG","Samp","P MultiCal","","-","g/mL",3.16,"-","-"
"HAG","Samp","S MultiCal","","-","g/mL",3.12,"-","-"
"HAG","Samp","Zn MultiCal","","-","g/mL",0.17,"-","-"
"HAG","Samp","Al MultiCal","","-","g/mL",73.49,"-","-"
"HAG","Samp","Ca MultiCal","o","-","g/mL",70.54,"-","-"
"HAG","Samp","Cu MultiCal","","-","g/mL",0.05,"-","-"
"HAG","Samp","Fe MultiCal","","-","g/mL",9.47,"-","-"
"HAG","Samp","K MultiCal","","-","g/mL",8.67,"-","-"
"HAG","Samp","Mg  MultiCal","","-","g/mL",9.41,"-","-"
"HAG","Samp","Mn MultiCal","","-","g/mL",9.91,"-","-"
"HAG","Samp","P MultiCal","","-","g/mL",3.18,"-","-"
"HAG","Samp","S MultiCal","","-","g/mL",3.05,"-","-"
"HAG","Samp","Zn MultiCal","","-","g/mL",0.18,"-","-"
"CC19-326","Samp","Al MultiCal","","-","g/mL",59.90,"-","-"
"CC19-326","Samp","Ca MultiCal","o","-","g/mL",61.26,"-","-"
"CC19-326","Samp","Cu MultiCal","","-","g/mL",0.09,"-","-"
"CC19-326","Samp","Fe MultiCal","","-","g/mL",6.33,"-","-"
"CC19-326","Samp","K MultiCal","","-","g/mL",10.01,"-","-"
"CC19-326","Samp","Mg  MultiCal","","-","g/mL",9.79,"-","-"
"CC19-326","Samp","Mn MultiCal","","-","g/mL",6.68,"-","-"
"CC19-326","Samp","P MultiCal","","-","g/mL",1.11,"-","-"
"CC19-326","Samp","S MultiCal","","-","g/mL",1.00,"-","-"
"CC19-326","Samp","Zn MultiCal","","-","g/mL",0.14,"-","-"
"CC19-327","Samp","Al MultiCal","","-","g/mL",65.97,"-","-"
"CC19-327","Samp","Ca MultiCal","o","-","g/mL",41.50,"-","-"
"CC19-327","Samp","Cu MultiCal","","-","g/mL",0.09,"-","-"
"CC19-327","Samp","Fe MultiCal","","-","g/mL",6.70,"-","-"
"CC19-327","Samp","K MultiCal","","-","g/mL",7.43,"-","-"
"CC19-327","Samp","Mg  MultiCal","","-","g/mL",10.41,"-","-"
"CC19-327","Samp","Mn MultiCal","","-","g/mL",7.00,"-","-"
"CC19-327","Samp","P MultiCal","","-","g/mL",0.68,"-","-"
"CC19-327","Samp","S MultiCal","","-","g/mL",1.02,"-","-"
"CC19-327","Samp","Zn MultiCal","","-","g/mL",0.07,"-","-"
"CC19-328","Samp","Al MultiCal","","-","g/mL",57.17,"-","-"
"CC19-328","Samp","Ca MultiCal","o","-","g/mL",65.96,"-","-"
"CC19-328","Samp","Cu MultiCal","","-","g/mL",0.09,"-","-"
"CC19-328","Samp","Fe MultiCal","","-","g/mL",6.98,"-","-"
"CC19-328","Samp","K MultiCal","","-","g/mL",12.58,"-","-"
"CC19-328","Samp","Mg  MultiCal","","-","g/mL",10.70,"-","-"
"CC19-328","Samp","Mn MultiCal","","-","g/mL",9.90,"-","-"
"CC19-328","Samp","P MultiCal","","-","g/mL",1.60,"-","-"
"CC19-328","Samp","S MultiCal","","-","g/mL",0.99,"-","-"
"CC19-328","Samp","Zn MultiCal","","-","g/mL",0.21,"-","-"
"CC19-329","Samp","Al MultiCal","","-","g/mL",64.22,"-","-"
"CC19-329","Samp","Ca MultiCal","o","-","g/mL",44.59,"-","-"
"CC19-329","Samp","Cu MultiCal","","-","g/mL",0.09,"-","-"
"CC19-329","Samp","Fe MultiCal","","-","g/mL",6.65,"-","-"
"CC19-329","Samp","K MultiCal","","-","g/mL",8.14,"-","-"
"CC19-329","Samp","Mg  MultiCal","","-","g/mL",11.23,"-","-"
"CC19-329","Samp","Mn MultiCal","","-","g/mL",9.49,"-","-"
"CC19-329","Samp","P MultiCal","","-","g/mL",1.02,"-","-"
"CC19-329","Samp","S MultiCal","","-","g/mL",1.11,"-","-"
"CC19-329","Samp","Zn MultiCal","","-","g/mL",0.12,"-","-"
"CC19-330","Samp","Al MultiCal","","-","g/mL",67.96,"-","-"
"CC19-330","Samp","Ca MultiCal","o","-","g/mL",42.96,"-","-"
"CC19-330","Samp","Cu MultiCal","","-","g/mL",0.06,"-","-"
"CC19-330","Samp","Fe MultiCal","","-","g/mL",7.12,"-","-"
"CC19-330","Samp","K MultiCal","","-","g/mL",6.01,"-","-"
"CC19-330","Samp","Mg  MultiCal","","-","g/mL",5.04,"-","-"
"CC19-330","Samp","Mn MultiCal","","-","g/mL",9.53,"-","-"
"CC19-330","Samp","P MultiCal","","-","g/mL",1.64,"-","-"
"CC19-330","Samp","S MultiCal","","-","g/mL",1.53,"-","-"
"CC19-330","Samp","Zn MultiCal","","-","g/mL",0.11,"-","-"
"CC19-331","Samp","Al MultiCal","","-","g/mL",70.81,"-","-"
"CC19-331","Samp","Ca MultiCal","o","-","g/mL",33.44,"-","-"
"CC19-331","Samp","Cu MultiCal","","-","g/mL",0.06,"-","-"
"CC19-331","Samp","Fe MultiCal","","-","g/mL",6.94,"-","-"
"CC19-331","Samp","K MultiCal","","-","g/mL",4.87,"-","-"
"CC19-331","Samp","Mg  MultiCal","","-","g/mL",5.41,"-","-"
"CC19-331","Samp","Mn MultiCal","","-","g/mL",8.79,"-","-"
"CC19-331","Samp","P MultiCal","","-","g/mL",1.08,"-","-"
"CC19-331","Samp","S MultiCal","","-","g/mL",1.63,"-","-"
"CC19-331","Samp","Zn MultiCal","","-","g/mL",0.07,"-","-"
"CC19-332","Samp","Al MultiCal","","-","g/mL",70.57,"-","-"
"CC19-332","Samp","Ca MultiCal","o","-","g/mL",61.41,"-","-"
"CC19-332","Samp","Cu MultiCal","","-","g/mL",0.08,"-","-"
"CC19-332","Samp","Fe MultiCal","","-","g/mL",8.10,"-","-"
"CC19-332","Samp","K MultiCal","","-","g/mL",8.07,"-","-"
"CC19-332","Samp","Mg  MultiCal","","-","g/mL",6.45,"-","-"
"CC19-332","Samp","Mn MultiCal","","-","g/mL",11.51,"-","-"
"CC19-332","Samp","P MultiCal","","-","g/mL",3.21,"-","-"
"CC19-332","Samp","S MultiCal","","-","g/mL",1.42,"-","-"
"CC19-332","Samp","Zn MultiCal","","-","g/mL",0.26,"-","-"
"CC19-333","Samp","Al MultiCal","","-","g/mL",75.10,"-","-"
"CC19-333","Samp","Ca MultiCal","o","-","g/mL",26.78,"-","-"
"CC19-333","Samp","Cu MultiCal","","-","g/mL",0.09,"-","-"
"CC19-333","Samp","Fe MultiCal","","-","g/mL",7.69,"-","-"
"CC19-333","Samp","K MultiCal","","-","g/mL",5.43,"-","-"
"CC19-333","Samp","Mg  MultiCal","","-","g/mL",2.91,"-","-"
"CC19-333","Samp","Mn MultiCal","","-","g/mL",10.31,"-","-"
"CC19-333","Samp","P MultiCal","","-","g/mL",1.69,"-","-"
"CC19-333","Samp","S MultiCal","","-","g/mL",2.02,"-","-"
"CC19-333","Samp","Zn MultiCal","","-","g/mL",0.08,"-","-"
"CC19-334","Samp","Al MultiCal","","-","g/mL",62.86,"-","-"
"CC19-334","Samp","Ca MultiCal","o","-","g/mL",61.83,"-","-"
"CC19-334","Samp","Cu MultiCal","","-","g/mL",0.07,"-","-"
"CC19-334","Samp","Fe MultiCal","","-","g/mL",6.18,"-","-"
"CC19-334","Samp","K MultiCal","","-","g/mL",11.33,"-","-"
"CC19-334","Samp","Mg  MultiCal","","-","g/mL",8.55,"-","-"
"CC19-334","Samp","Mn MultiCal","","-","g/mL",5.97,"-","-"
"CC19-334","Samp","P MultiCal","","-","g/mL",1.90,"-","-"
"CC19-334","Samp","S MultiCal","","-","g/mL",1.05,"-","-"
"CC19-334","Samp","Zn MultiCal","","-","g/mL",0.20,"-","-"
"CC19-335","Samp","Al MultiCal","","-","g/mL",72.79,"-","-"
"CC19-335","Samp","Ca MultiCal","o","-","g/mL",33.13,"-","-"
"CC19-335","Samp","Cu MultiCal","","-","g/mL",0.07,"-","-"
"CC19-335","Samp","Fe MultiCal","","-","g/mL",7.03,"-","-"
"CC19-335","Samp","K MultiCal","","-","g/mL",7.61,"-","-"
"CC19-335","Samp","Mg  MultiCal","","-","g/mL",6.00,"-","-"
"CC19-335","Samp","Mn MultiCal","","-","g/mL",5.43,"-","-"
"CC19-335","Samp","P MultiCal","","-","g/mL",0.87,"-","-"
"CC19-335","Samp","S MultiCal","","-","g/mL",1.45,"-","-"
"CC19-335","Samp","Zn MultiCal","","-","g/mL",0.06,"-","-"
"CC19-336","Samp","Al MultiCal","","-","g/mL",72.84,"-","-"
"CC19-336","Samp","Ca MultiCal","o","-","g/mL",49.78,"-","-"
"CC19-336","Samp","Cu MultiCal","","-","g/mL",0.07,"-","-"
"CC19-336","Samp","Fe MultiCal","","-","g/mL",9.37,"-","-"
"CC19-336","Samp","K MultiCal","","-","g/mL",8.86,"-","-"
"CC19-336","Samp","Mg  MultiCal","","-","g/mL",4.35,"-","-"
"CC19-336","Samp","Mn MultiCal","","-","g/mL",8.78,"-","-"
"CC19-336","Samp","P MultiCal","","-","g/mL",6.02,"-","-"
"CC19-336","Samp","S MultiCal","","-","g/mL",1.78,"-","-"
"CC19-336","Samp","Zn MultiCal","","-","g/mL",0.26,"-","-"
"CC19-337","Samp","Al MultiCal","","-","g/mL",79.99,"-","-"
"CC19-337","Samp","Ca MultiCal","o","-","g/mL",17.51,"-","-"
"CC19-337","Samp","Cu MultiCal","","-","g/mL",0.06,"-","-"
"CC19-337","Samp","Fe MultiCal","","-","g/mL",9.66,"-","-"
"CC19-337","Samp","K MultiCal","","-","g/mL",6.36,"-","-"
"CC19-337","Samp","Mg  MultiCal","","-","g/mL",1.48,"-","-"
"CC19-337","Samp","Mn MultiCal","","-","g/mL",8.56,"-","-"
"CC19-337","Samp","P MultiCal","","-","g/mL",3.34,"-","-"
"CC19-337","Samp","S MultiCal","","-","g/mL",2.66,"-","-"
"CC19-337","Samp","Zn MultiCal","","-","g/mL",0.13,"-","-"
"CC19-338","Samp","Al MultiCal","","-","g/mL",72.92,"-","-"
"CC19-338","Samp","Ca MultiCal","o","-","g/mL",70.03,"-","-"
"CC19-338","Samp","Cu MultiCal","","-","g/mL",0.06,"-","-"
"CC19-338","Samp","Fe MultiCal","","-","g/mL",7.95,"-","-"
"CC19-338","Samp","K MultiCal","","-","g/mL",7.12,"-","-"
"CC19-338","Samp","Mg  MultiCal","","-","g/mL",4.77,"-","-"
"CC19-338","Samp","Mn MultiCal","","-","g/mL",11.63,"-","-"
"CC19-338","Samp","P MultiCal","","-","g/mL",5.03,"-","-"
"CC19-338","Samp","S MultiCal","","-","g/mL",1.63,"-","-"
"CC19-338","Samp","Zn MultiCal","","-","g/mL",0.30,"-","-"
"CC19-339","Samp","Al MultiCal","","-","g/mL",81.74,"-","-"
"CC19-339","Samp","Ca MultiCal","o","-","g/mL",20.62,"-","-"
"CC19-339","Samp","Cu MultiCal","","-","g/mL",0.06,"-","-"
"CC19-339","Samp","Fe MultiCal","","-","g/mL",8.35,"-","-"
"CC19-339","Samp","K MultiCal","","-","g/mL",4.70,"-","-"
"CC19-339","Samp","Mg  MultiCal","","-","g/mL",1.64,"-","-"
"CC19-339","Samp","Mn MultiCal","","-","g/mL",11.21,"-","-"
"CC19-339","Samp","P MultiCal","","-","g/mL",2.33,"-","-"
"CC19-339","Samp","S MultiCal","","-","g/mL",2.25,"-","-"
"CC19-339","Samp","Zn MultiCal","","-","g/mL",0.12,"-","-"
"CC19-340","Samp","Al MultiCal","","-","g/mL",72.51,"-","-"
"CC19-340","Samp","Ca MultiCal","o","-","g/mL",61.88,"-","-"
"CC19-340","Samp","Cu MultiCal","","-","g/mL",0.10,"-","-"
"CC19-340","Samp","Fe MultiCal","","-","g/mL",8.57,"-","-"
"CC19-340","Samp","K MultiCal","","-","g/mL",10.33,"-","-"
"CC19-340","Samp","Mg  MultiCal","","-","g/mL",6.20,"-","-"
"CC19-340","Samp","Mn MultiCal","","-","g/mL",14.08,"-","-"
"CC19-340","Samp","P MultiCal","","-","g/mL",5.70,"-","-"
"CC19-340","Samp","S MultiCal","","-","g/mL",1.57,"-","-"
"CC19-340","Samp","Zn MultiCal","","-","g/mL",0.32,"-","-"
"CC19-341","Samp","Al MultiCal","","-","g/mL",78.28,"-","-"
"CC19-341","Samp","Ca MultiCal","o","-","g/mL",27.71,"-","-"
"CC19-341","Samp","Cu MultiCal","","-","g/mL",0.08,"-","-"
"CC19-341","Samp","Fe MultiCal","","-","g/mL",8.00,"-","-"
"CC19-341","Samp","K MultiCal","","-","g/mL",6.35,"-","-"
"CC19-341","Samp","Mg  MultiCal","","-","g/mL",2.85,"-","-"
"CC19-341","Samp","Mn MultiCal","","-","g/mL",11.47,"-","-"
"CC19-341","Samp","P MultiCal","","-","g/mL",2.05,"-","-"
"CC19-341","Samp","S MultiCal","","-","g/mL",2.02,"-","-"
"CC19-341","Samp","Zn MultiCal","","-","g/mL",0.12,"-","-"
"CC19-342","Samp","Al MultiCal","","-","g/mL",69.15,"-","-"
"CC19-342","Samp","Ca MultiCal","o","-","g/mL",42.52,"-","-"
"CC19-342","Samp","Cu MultiCal","","-","g/mL",0.06,"-","-"
"CC19-342","Samp","Fe MultiCal","","-","g/mL",7.78,"-","-"
"CC19-342","Samp","K MultiCal","","-","g/mL",11.75,"-","-"
"CC19-342","Samp","Mg  MultiCal","","-","g/mL",7.92,"-","-"
"CC19-342","Samp","Mn MultiCal","","-","g/mL",7.37,"-","-"
"CC19-342","Samp","P MultiCal","","-","g/mL",3.39,"-","-"
"CC19-342","Samp","S MultiCal","","-","g/mL",1.25,"-","-"
"CC19-342","Samp","Zn MultiCal","","-","g/mL",0.27,"-","-"
"CC19-343","Samp","Al MultiCal","","-","g/mL",72.89,"-","-"
"CC19-343","Samp","Ca MultiCal","o","-","g/mL",32.24,"-","-"
"CC19-343","Samp","Cu MultiCal","","-","g/mL",0.06,"-","-"
"CC19-343","Samp","Fe MultiCal","","-","g/mL",7.22,"-","-"
"CC19-343","Samp","K MultiCal","","-","g/mL",6.94,"-","-"
"CC19-343","Samp","Mg  MultiCal","","-","g/mL",5.97,"-","-"
"CC19-343","Samp","Mn MultiCal","","-","g/mL",7.22,"-","-"
"CC19-343","Samp","P MultiCal","","-","g/mL",1.17,"-","-"
"CC19-343","Samp","S MultiCal","","-","g/mL",1.43,"-","-"
"CC19-343","Samp","Zn MultiCal","","-","g/mL",0.07,"-","-"
"CC19-344","Samp","Al MultiCal","","-","g/mL",69.16,"-","-"
"CC19-344","Samp","Ca MultiCal","o","-","g/mL",61.85,"-","-"
"CC19-344","Samp","Cu MultiCal","","-","g/mL",0.06,"-","-"
"CC19-344","Samp","Fe MultiCal","","-","g/mL",7.96,"-","-"
"CC19-344","Samp","K MultiCal","","-","g/mL",9.74,"-","-"
"CC19-344","Samp","Mg  MultiCal","","-","g/mL",5.13,"-","-"
"CC19-344","Samp","Mn MultiCal","","-","g/mL",9.59,"-","-"
"CC19-344","Samp","P MultiCal","","-","g/mL",3.28,"-","-"
"CC19-344","Samp","S MultiCal","","-","g/mL",1.32,"-","-"
"CC19-344","Samp","Zn MultiCal","","-","g/mL",0.19,"-","-"
"CC19-345","Samp","Al MultiCal","","-","g/mL",75.43,"-","-"
"CC19-345","Samp","Ca MultiCal","o","-","g/mL",20.61,"-","-"
"CC19-345","Samp","Cu MultiCal","","-","g/mL",0.05,"-","-"
"CC19-345","Samp","Fe MultiCal","","-","g/mL",8.31,"-","-"
"CC19-345","Samp","K MultiCal","","-","g/mL",5.69,"-","-"
"CC19-345","Samp","Mg  MultiCal","","-","g/mL",2.24,"-","-"
"CC19-345","Samp","Mn MultiCal","","-","g/mL",8.71,"-","-"
"CC19-345","Samp","P MultiCal","","-","g/mL",1.90,"-","-"
"CC19-345","Samp","S MultiCal","","-","g/mL",1.93,"-","-"
"CC19-345","Samp","Zn MultiCal","","-","g/mL",0.09,"-","-"
"CC19-346","Samp","Al MultiCal","","-","g/mL",67.15,"-","-"
"CC19-346","Samp","Ca MultiCal","o","-","g/mL",66.66,"-","-"
"CC19-346","Samp","Cu MultiCal","","-","g/mL",0.06,"-","-"
"CC19-346","Samp","Fe MultiCal","","-","g/mL",7.54,"-","-"
"CC19-346","Samp","K MultiCal","","-","g/mL",8.03,"-","-"
"CC19-346","Samp","Mg  MultiCal","","-","g/mL",5.33,"-","-"
"CC19-346","Samp","Mn MultiCal","","-","g/mL",11.26,"-","-"
"CC19-346","Samp","P MultiCal","","-","g/mL",3.71,"-","-"
"CC19-346","Samp","S MultiCal","","-","g/mL",1.34,"-","-"
"CC19-346","Samp","Zn MultiCal","","-","g/mL",0.23,"-","-"
"CC19-347","Samp","Al MultiCal","","-","g/mL",77.38,"-","-"
"CC19-347","Samp","Ca MultiCal","o","-","g/mL",26.80,"-","-"
"CC19-347","Samp","Cu MultiCal","","-","g/mL",0.05,"-","-"
"CC19-347","Samp","Fe MultiCal","","-","g/mL",7.90,"-","-"
"CC19-347","Samp","K MultiCal","","-","g/mL",4.43,"-","-"
"CC19-347","Samp","Mg  MultiCal","","-","g/mL",2.16,"-","-"
"CC19-347","Samp","Mn MultiCal","","-","g/mL",9.42,"-","-"
"CC19-347","Samp","P MultiCal","","-","g/mL",1.74,"-","-"
"CC19-347","Samp","S MultiCal","","-","g/mL",1.84,"-","-"
"CC19-347","Samp","Zn MultiCal","","-","g/mL",0.09,"-","-"
"CC19-348","Samp","Al MultiCal","","-","g/mL",66.69,"-","-"
"CC19-348","Samp","Ca MultiCal","o","-","g/mL",72.49,"-","-"
"CC19-348","Samp","Cu MultiCal","","-","g/mL",0.09,"-","-"
"CC19-348","Samp","Fe MultiCal","","-","g/mL",7.53,"-","-"
"CC19-348","Samp","K MultiCal","","-","g/mL",12.03,"-","-"
"CC19-348","Samp","Mg  MultiCal","","-","g/mL",6.34,"-","-"
"CC19-348","Samp","Mn MultiCal","","-","g/mL",11.72,"-","-"
"CC19-348","Samp","P MultiCal","","-","g/mL",5.26,"-","-"
"CC19-348","Samp","S MultiCal","","-","g/mL",1.38,"-","-"
"CC19-348","Samp","Zn MultiCal","","-","g/mL",0.37,"-","-"
"CC19-349","Samp","Al MultiCal","","-","g/mL",78.20,"-","-"
"CC19-349","Samp","Ca MultiCal","o","-","g/mL",34.10,"-","-"
"CC19-349","Samp","Cu MultiCal","","-","g/mL",0.06,"-","-"
"CC19-349","Samp","Fe MultiCal","","-","g/mL",7.52,"-","-"
"CC19-349","Samp","K MultiCal","","-","g/mL",7.40,"-","-"
"CC19-349","Samp","Mg  MultiCal","","-","g/mL",2.66,"-","-"
"CC19-349","Samp","Mn MultiCal","","-","g/mL",9.92,"-","-"
"CC19-349","Samp","P MultiCal","","-","g/mL",2.09,"-","-"
"CC19-349","Samp","S MultiCal","","-","g/mL",1.66,"-","-"
"CC19-349","Samp","Zn MultiCal","","-","g/mL",0.12,"-","-"
"CC19-350","Samp","Al MultiCal","","-","g/mL",73.07,"-","-"
"CC19-350","Samp","Ca MultiCal","o","-","g/mL",59.95,"-","-"
"CC19-350","Samp","Cu MultiCal","","-","g/mL",0.08,"-","-"
"CC19-350","Samp","Fe MultiCal","","-","g/mL",8.77,"-","-"
"CC19-350","Samp","K MultiCal","","-","g/mL",8.61,"-","-"
"CC19-350","Samp","Mg  MultiCal","","-","g/mL",6.05,"-","-"
"CC19-350","Samp","Mn MultiCal","","-","g/mL",11.28,"-","-"
"CC19-350","Samp","P MultiCal","","-","g/mL",6.24,"-","-"
"CC19-350","Samp","S MultiCal","","-","g/mL",1.47,"-","-"
"CC19-350","Samp","Zn MultiCal","","-","g/mL",0.34,"-","-"
"CC19-351","Samp","Al MultiCal","","-","g/mL",78.57,"-","-"
"CC19-351","Samp","Ca MultiCal","o","-","g/mL",18.22,"-","-"
"CC19-351","Samp","Cu MultiCal","","-","g/mL",0.05,"-","-"
"CC19-351","Samp","Fe MultiCal","","-","g/mL",8.24,"-","-"
"CC19-351","Samp","K MultiCal","","-","g/mL",5.01,"-","-"
"CC19-351","Samp","Mg  MultiCal","","-","g/mL",1.67,"-","-"
"CC19-351","Samp","Mn MultiCal","","-","g/mL",7.69,"-","-"
"CC19-351","Samp","P MultiCal","","-","g/mL",3.07,"-","-"
"CC19-351","Samp","S MultiCal","","-","g/mL",2.31,"-","-"
"CC19-351","Samp","Zn MultiCal","","-","g/mL",0.10,"-","-"
"CC19-352","Samp","Al MultiCal","","-","g/mL",72.16,"-","-"
