"Solution Label","Type","Element","Flags","Soln Conc","Units","Corr Con","Units","Int"
"CC19-352","Samp","Ca MultiCal","o","-","g/mL",58.95,"-","-"
"CC19-352","Samp","Cu MultiCal","","-","g/mL",0.07,"-","-"
"CC19-352","Samp","Fe MultiCal","","-","g/mL",8.58,"-","-"
"CC19-352","Samp","K MultiCal","","-","g/mL",7.73,"-","-"
"CC19-352","Samp","Mg  MultiCal","","-","g/mL",4.62,"-","-"
"CC19-352","Samp","Mn MultiCal","","-","g/mL",11.77,"-","-"
"CC19-352","Samp","P MultiCal","","-","g/mL",5.15,"-","-"
"CC19-352","Samp","S MultiCal","","-","g/mL",1.47,"-","-"
"CC19-352","Samp","Zn MultiCal","","-","g/mL",0.31,"-","-"
"CC19-353","Samp","Al MultiCal","","-","g/mL",77.09,"-","-"
"CC19-353","Samp","Ca MultiCal","o","-","g/mL",24.52,"-","-"
"CC19-353","Samp","Cu MultiCal","","-","g/mL",0.06,"-","-"
"CC19-353","Samp","Fe MultiCal","","-","g/mL",8.67,"-","-"
"CC19-353","Samp","K MultiCal","","-","g/mL",5.05,"-","-"
"CC19-353","Samp","Mg  MultiCal","","-","g/mL",1.95,"-","-"
"CC19-353","Samp","Mn MultiCal","","-","g/mL",9.08,"-","-"
"CC19-353","Samp","P MultiCal","","-","g/mL",2.60,"-","-"
"CC19-353","Samp","S MultiCal","","-","g/mL",1.94,"-","-"
"CC19-353","Samp","Zn MultiCal","","-","g/mL",0.12,"-","-"
"CC19-354","Samp","Al MultiCal","","-","g/mL",72.55,"-","-"
"CC19-354","Samp","Ca MultiCal","o","-","g/mL",54.85,"-","-"
"CC19-354","Samp","Cu MultiCal","","-","g/mL",0.05,"-","-"
"CC19-354","Samp","Fe MultiCal","","-","g/mL",8.14,"-","-"
"CC19-354","Samp","K MultiCal","","-","g/mL",6.38,"-","-"
"CC19-354","Samp","Mg  MultiCal","","-","g/mL",4.08,"-","-"
"CC19-354","Samp","Mn MultiCal","","-","g/mL",12.55,"-","-"
"CC19-354","Samp","P MultiCal","","-","g/mL",5.05,"-","-"
"CC19-354","Samp","S MultiCal","","-","g/mL",1.41,"-","-"
"CC19-354","Samp","Zn MultiCal","","-","g/mL",0.24,"-","-"
"CC19-355","Samp","Al MultiCal","","-","g/mL",77.39,"-","-"
"CC19-355","Samp","Ca MultiCal","o","-","g/mL",19.28,"-","-"
"CC19-355","Samp","Cu MultiCal","","-","g/mL",0.05,"-","-"
"CC19-355","Samp","Fe MultiCal","","-","g/mL",8.34,"-","-"
"CC19-355","Samp","K MultiCal","","-","g/mL",5.47,"-","-"
"CC19-355","Samp","Mg  MultiCal","","-","g/mL",1.63,"-","-"
"CC19-355","Samp","Mn MultiCal","","-","g/mL",11.40,"-","-"
"CC19-355","Samp","P MultiCal","","-","g/mL",2.39,"-","-"
"CC19-355","Samp","S MultiCal","","-","g/mL",1.98,"-","-"
"CC19-355","Samp","Zn MultiCal","","-","g/mL",0.13,"-","-"
"CC19-356","Samp","Al MultiCal","","-","g/mL",65.22,"-","-"
"CC19-356","Samp","Ca MultiCal","o","-","g/mL",67.43,"-","-"
"CC19-356","Samp","Cu MultiCal","","-","g/mL",0.07,"-","-"
"CC19-356","Samp","Fe MultiCal","","-","g/mL",7.04,"-","-"
"CC19-356","Samp","K MultiCal","","-","g/mL",7.96,"-","-"
"CC19-356","Samp","Mg  MultiCal","","-","g/mL",5.13,"-","-"
"CC19-356","Samp","Mn MultiCal","","-","g/mL",12.08,"-","-"
"CC19-356","Samp","P MultiCal","","-","g/mL",3.68,"-","-"
"CC19-356","Samp","S MultiCal","","-","g/mL",1.44,"-","-"
"CC19-356","Samp","Zn MultiCal","","-","g/mL",0.20,"-","-"
"CC19-357","Samp","Al MultiCal","","-","g/mL",74.84,"-","-"
"CC19-357","Samp","Ca MultiCal","o","-","g/mL",21.19,"-","-"
"CC19-357","Samp","Cu MultiCal","","-","g/mL",0.05,"-","-"
"CC19-357","Samp","Fe MultiCal","","-","g/mL",7.30,"-","-"
"CC19-357","Samp","K MultiCal","","-","g/mL",6.52,"-","-"
"CC19-357","Samp","Mg  MultiCal","","-","g/mL",1.74,"-","-"
"CC19-357","Samp","Mn MultiCal","","-","g/mL",9.81,"-","-"
"CC19-357","Samp","P MultiCal","","-","g/mL",2.00,"-","-"
"CC19-357","Samp","S MultiCal","","-","g/mL",1.77,"-","-"
"CC19-357","Samp","Zn MultiCal","","-","g/mL",0.09,"-","-"
"CC19-358","Samp","Al MultiCal","","-","g/mL",76.14,"-","-"
"CC19-358","Samp","Ca MultiCal","o","-","g/mL",58.47,"-","-"
"CC19-358","Samp","Cu MultiCal","","-","g/mL",0.08,"-","-"
"CC19-358","Samp","Fe MultiCal","","-","g/mL",7.89,"-","-"
"CC19-358","Samp","K MultiCal","","-","g/mL",8.68,"-","-"
"CC19-358","Samp","Mg  MultiCal","","-","g/mL",4.33,"-","-"
"CC19-358","Samp","Mn MultiCal","","-","g/mL",10.69,"-","-"
"CC19-358","Samp","P MultiCal","","-","g/mL",5.06,"-","-"
"CC19-358","Samp","S MultiCal","","-","g/mL",2.03,"-","-"
"CC19-358","Samp","Zn MultiCal","","-","g/mL",0.21,"-","-"
"CC19-359","Samp","Al MultiCal","","-","g/mL",78.82,"-","-"
"CC19-359","Samp","Ca MultiCal","o","-","g/mL",17.09,"-","-"
"CC19-359","Samp","Cu MultiCal","","-","g/mL",0.05,"-","-"
"CC19-359","Samp","Fe MultiCal","","-","g/mL",7.46,"-","-"
"CC19-359","Samp","K MultiCal","","-","g/mL",5.55,"-","-"
"CC19-359","Samp","Mg  MultiCal","","-","g/mL",1.90,"-","-"
"CC19-359","Samp","Mn MultiCal","","-","g/mL",7.40,"-","-"
"CC19-359","Samp","P MultiCal","","-","g/mL",2.88,"-","-"
"CC19-359","Samp","S MultiCal","","-","g/mL",2.37,"-","-"
"CC19-359","Samp","Zn MultiCal","","-","g/mL",0.08,"-","-"
"CC19-360","Samp","Al MultiCal","","-","g/mL",73.53,"-","-"
"CC19-360","Samp","Ca MultiCal","o","-","g/mL",56.22,"-","-"
"CC19-360","Samp","Cu MultiCal","","-","g/mL",0.06,"-","-"
"CC19-360","Samp","Fe MultiCal","","-","g/mL",7.72,"-","-"
"CC19-360","Samp","K MultiCal","","-","g/mL",8.43,"-","-"
"CC19-360","Samp","Mg  MultiCal","","-","g/mL",3.66,"-","-"
"CC19-360","Samp","Mn MultiCal","","-","g/mL",9.42,"-","-"
"CC19-360","Samp","P MultiCal","","-","g/mL",5.07,"-","-"
"CC19-360","Samp","S MultiCal","","-","g/mL",1.84,"-","-"
"CC19-360","Samp","Zn MultiCal","","-","g/mL",0.21,"-","-"
"CC19-361","Samp","Al MultiCal","","-","g/mL",78.14,"-","-"
"CC19-361","Samp","Ca MultiCal","o","-","g/mL",19.74,"-","-"
"CC19-361","Samp","Cu MultiCal","","-","g/mL",0.05,"-","-"
"CC19-361","Samp","Fe MultiCal","","-","g/mL",8.25,"-","-"
"CC19-361","Samp","K MultiCal","","-","g/mL",5.65,"-","-"
"CC19-361","Samp","Mg  MultiCal","","-","g/mL",1.32,"-","-"
"CC19-361","Samp","Mn MultiCal","","-","g/mL",8.43,"-","-"
"CC19-361","Samp","P MultiCal","","-","g/mL",3.57,"-","-"
"CC19-361","Samp","S MultiCal","","-","g/mL",2.54,"-","-"
"CC19-361","Samp","Zn MultiCal","","-","g/mL",0.11,"-","-"
"blank","Samp","Al MultiCal","","-","g/mL",5.03,"-","-"
"blank","Samp","Ca MultiCal","","-","g/mL",1.50,"-","-"
"blank","Samp","Fe MultiCal","","-","g/mL",0.19,"-","-"
"blank","Samp","K MultiCal","","-","g/mL",2.96,"-","-"
"blank","Samp","Mg  MultiCal","","-","g/mL",0.52,"-","-"
"blank","Samp","S MultiCal","","-","g/mL",0.14,"-","-"
"blank","Samp","Al MultiCal","","-","g/mL",5.05,"-","-"
"blank","Samp","Ca MultiCal","","-","g/mL",1.72,"-","-"
"blank","Samp","Fe MultiCal","","-","g/mL",0.08,"-","-"
"blank","Samp","K MultiCal","","-","g/mL",2.96,"-","-"
"blank","Samp","Mg  MultiCal","","-","g/mL",0.58,"-","-"
"blank","Samp","S MultiCal","","-","g/mL",0.16,"-","-"
"HAG","Samp","Al MultiCal","","-","g/mL",69.84,"-","-"
"HAG","Samp","Ca MultiCal","o","-","g/mL",72.70,"-","-"
"HAG","Samp","Cu MultiCal","","-","g/mL",0.04,"-","-"
"HAG","Samp","Fe MultiCal","","-","g/mL",8.70,"-","-"
"HAG","Samp","K MultiCal","","-","g/mL",8.83,"-","-"
"HAG","Samp","Mg  MultiCal","","-","g/mL",8.98,"-","-"
"HAG","Samp","Mn MultiCal","","-","g/mL",8.97,"-","-"
"HAG","Samp","P MultiCal","","-","g/mL",3.14,"-","-"
"HAG","Samp","S MultiCal","","-","g/mL",3.17,"-","-"
"HAG","Samp","Zn MultiCal","","-","g/mL",0.17,"-","-"
"HAG","Samp","Al MultiCal","","-","g/mL",70.87,"-","-"
"HAG","Samp","Ca MultiCal","o","-","g/mL",67.94,"-","-"
"HAG","Samp","Cu MultiCal","","-","g/mL",0.04,"-","-"
"HAG","Samp","Fe MultiCal","","-","g/mL",8.92,"-","-"
"HAG","Samp","K MultiCal","","-","g/mL",7.85,"-","-"
"HAG","Samp","Mg  MultiCal","","-","g/mL",8.91,"-","-"
"HAG","Samp","Mn MultiCal","","-","g/mL",8.99,"-","-"
"HAG","Samp","P MultiCal","","-","g/mL",3.10,"-","-"
"HAG","Samp","S MultiCal","","-","g/mL",3.04,"-","-"
"HAG","Samp","Zn MultiCal","","-","g/mL",0.17,"-","-"
"CC19-362","Samp","Al MultiCal","","-","g/mL",75.35,"-","-"
"CC19-362","Samp","Ca MultiCal","o","-","g/mL",71.41,"-","-"
"CC19-362","Samp","Cu MultiCal","","-","g/mL",0.07,"-","-"
"CC19-362","Samp","Fe MultiCal","","-","g/mL",8.70,"-","-"
"CC19-362","Samp","K MultiCal","","-","g/mL",7.47,"-","-"
"CC19-362","Samp","Mg  MultiCal","","-","g/mL",5.16,"-","-"
"CC19-362","Samp","Mn MultiCal","","-","g/mL",13.17,"-","-"
"CC19-362","Samp","P MultiCal","","-","g/mL",5.35,"-","-"
"CC19-362","Samp","S MultiCal","","-","g/mL",1.82,"-","-"
"CC19-362","Samp","Zn MultiCal","","-","g/mL",0.38,"-","-"
"CC19-363","Samp","Al MultiCal","","-","g/mL",80.08,"-","-"
"CC19-363","Samp","Ca MultiCal","o","-","g/mL",27.26,"-","-"
"CC19-363","Samp","Cu MultiCal","","-","g/mL",0.05,"-","-"
"CC19-363","Samp","Fe MultiCal","","-","g/mL",8.58,"-","-"
"CC19-363","Samp","K MultiCal","","-","g/mL",4.34,"-","-"
"CC19-363","Samp","Mg  MultiCal","","-","g/mL",1.96,"-","-"
"CC19-363","Samp","Mn MultiCal","","-","g/mL",12.11,"-","-"
"CC19-363","Samp","P MultiCal","","-","g/mL",2.28,"-","-"
"CC19-363","Samp","S MultiCal","","-","g/mL",2.14,"-","-"
"CC19-363","Samp","Zn MultiCal","","-","g/mL",0.15,"-","-"
"CC19-364","Samp","Al MultiCal","","-","g/mL",75.15,"-","-"
"CC19-364","Samp","Ca MultiCal","o","-","g/mL",60.98,"-","-"
"CC19-364","Samp","Cu MultiCal","","-","g/mL",0.08,"-","-"
"CC19-364","Samp","Fe MultiCal","","-","g/mL",8.67,"-","-"
"CC19-364","Samp","K MultiCal","","-","g/mL",7.21,"-","-"
"CC19-364","Samp","Mg  MultiCal","","-","g/mL",5.86,"-","-"
"CC19-364","Samp","Mn MultiCal","","-","g/mL",13.06,"-","-"
"CC19-364","Samp","P MultiCal","","-","g/mL",6.16,"-","-"
"CC19-364","Samp","S MultiCal","","-","g/mL",1.75,"-","-"
"CC19-364","Samp","Zn MultiCal","","-","g/mL",0.39,"-","-"
"CC19-365","Samp","Al MultiCal","","-","g/mL",81.72,"-","-"
"CC19-365","Samp","Ca MultiCal","o","-","g/mL",17.68,"-","-"
"CC19-365","Samp","Cu MultiCal","","-","g/mL",0.07,"-","-"
"CC19-365","Samp","Fe MultiCal","","-","g/mL",8.50,"-","-"
"CC19-365","Samp","K MultiCal","","-","g/mL",4.87,"-","-"
"CC19-365","Samp","Mg  MultiCal","","-","g/mL",1.47,"-","-"
"CC19-365","Samp","Mn MultiCal","","-","g/mL",11.20,"-","-"
"CC19-365","Samp","P MultiCal","","-","g/mL",2.51,"-","-"
"CC19-365","Samp","S MultiCal","","-","g/mL",2.48,"-","-"
"CC19-365","Samp","Zn MultiCal","","-","g/mL",0.11,"-","-"
"CC19-366","Samp","Al MultiCal","","-","g/mL",71.82,"-","-"
"CC19-366","Samp","Ca MultiCal","o","-","g/mL",46.11,"-","-"
"CC19-366","Samp","Cu MultiCal","","-","g/mL",0.06,"-","-"
"CC19-366","Samp","Fe MultiCal","","-","g/mL",7.38,"-","-"
"CC19-366","Samp","K MultiCal","","-","g/mL",8.90,"-","-"
"CC19-366","Samp","Mg  MultiCal","","-","g/mL",5.79,"-","-"
"CC19-366","Samp","Mn MultiCal","","-","g/mL",7.40,"-","-"
"CC19-366","Samp","P MultiCal","","-","g/mL",4.38,"-","-"
"CC19-366","Samp","S MultiCal","","-","g/mL",1.42,"-","-"
"CC19-366","Samp","Zn MultiCal","","-","g/mL",0.22,"-","-"
"CC19-367","Samp","Al MultiCal","","-","g/mL",75.26,"-","-"
"CC19-367","Samp","Ca MultiCal","o","-","g/mL",25.99,"-","-"
"CC19-367","Samp","Cu MultiCal","","-","g/mL",0.05,"-","-"
"CC19-367","Samp","Fe MultiCal","","-","g/mL",7.20,"-","-"
"CC19-367","Samp","K MultiCal","","-","g/mL",6.40,"-","-"
"CC19-367","Samp","Mg  MultiCal","","-","g/mL",3.02,"-","-"
"CC19-367","Samp","Mn MultiCal","","-","g/mL",7.33,"-","-"
"CC19-367","Samp","P MultiCal","","-","g/mL",1.85,"-","-"
"CC19-367","Samp","S MultiCal","","-","g/mL",2.03,"-","-"
"CC19-367","Samp","Zn MultiCal","","-","g/mL",0.08,"-","-"
"CC19-368","Samp","Al MultiCal","","-","g/mL",71.43,"-","-"
"CC19-368","Samp","Ca MultiCal","o","-","g/mL",56.09,"-","-"
"CC19-368","Samp","Cu MultiCal","","-","g/mL",0.08,"-","-"
"CC19-368","Samp","Fe MultiCal","","-","g/mL",8.58,"-","-"
"CC19-368","Samp","K MultiCal","","-","g/mL",9.84,"-","-"
"CC19-368","Samp","Mg  MultiCal","","-","g/mL",5.20,"-","-"
"CC19-368","Samp","Mn MultiCal","","-","g/mL",10.89,"-","-"
"CC19-368","Samp","P MultiCal","","-","g/mL",5.81,"-","-"
"CC19-368","Samp","S MultiCal","","-","g/mL",1.59,"-","-"
"CC19-368","Samp","Zn MultiCal","","-","g/mL",0.24,"-","-"
"CC19-369","Samp","Al MultiCal","","-","g/mL",77.00,"-","-"
"CC19-369","Samp","Ca MultiCal","o","-","g/mL",20.86,"-","-"
"CC19-369","Samp","Cu MultiCal","","-","g/mL",0.06,"-","-"
"CC19-369","Samp","Fe MultiCal","","-","g/mL",7.98,"-","-"
"CC19-369","Samp","K MultiCal","","-","g/mL",6.36,"-","-"
"CC19-369","Samp","Mg  MultiCal","","-","g/mL",1.86,"-","-"
"CC19-369","Samp","Mn MultiCal","","-","g/mL",9.07,"-","-"
"CC19-369","Samp","P MultiCal","","-","g/mL",2.96,"-","-"
"CC19-369","Samp","S MultiCal","","-","g/mL",2.15,"-","-"
"CC19-369","Samp","Zn MultiCal","","-","g/mL",0.09,"-","-"
"CC19-370","Samp","Al MultiCal","","-","g/mL",73.25,"-","-"
"CC19-370","Samp","Ca MultiCal","o","-","g/mL",59.76,"-","-"
"CC19-370","Samp","Cu MultiCal","","-","g/mL",0.07,"-","-"
"CC19-370","Samp","Fe MultiCal","","-","g/mL",9.65,"-","-"
"CC19-370","Samp","K MultiCal","","-","g/mL",7.92,"-","-"
"CC19-370","Samp","Mg  MultiCal","","-","g/mL",4.93,"-","-"
"CC19-370","Samp","Mn MultiCal","","-","g/mL",13.11,"-","-"
"CC19-370","Samp","P MultiCal","","-","g/mL",7.21,"-","-"
"CC19-370","Samp","S MultiCal","","-","g/mL",1.66,"-","-"
"CC19-370","Samp","Zn MultiCal","","-","g/mL",0.42,"-","-"
"CC19-371","Samp","Al MultiCal","","-","g/mL",75.39,"-","-"
"CC19-371","Samp","Ca MultiCal","o","-","g/mL",28.77,"-","-"
"CC19-371","Samp","Cu MultiCal","","-","g/mL",0.06,"-","-"
"CC19-371","Samp","Fe MultiCal","","-","g/mL",8.31,"-","-"
"CC19-371","Samp","K MultiCal","","-","g/mL",4.90,"-","-"
"CC19-371","Samp","Mg  MultiCal","","-","g/mL",2.58,"-","-"
"CC19-371","Samp","Mn MultiCal","","-","g/mL",11.29,"-","-"
"CC19-371","Samp","P MultiCal","","-","g/mL",2.65,"-","-"
"CC19-371","Samp","S MultiCal","","-","g/mL",1.96,"-","-"
"CC19-371","Samp","Zn MultiCal","","-","g/mL",0.15,"-","-"
"CC19-372","Samp","Al MultiCal","","-","g/mL",75.36,"-","-"
"CC19-372","Samp","Ca MultiCal","o","-","g/mL",47.38,"-","-"
"CC19-372","Samp","Cu MultiCal","","-","g/mL",0.07,"-","-"
"CC19-372","Samp","Fe MultiCal","","-","g/mL",8.48,"-","-"
"CC19-372","Samp","K MultiCal","","-","g/mL",6.43,"-","-"
"CC19-372","Samp","Mg  MultiCal","","-","g/mL",5.60,"-","-"
"CC19-372","Samp","Mn MultiCal","","-","g/mL",11.50,"-","-"
"CC19-372","Samp","P MultiCal","","-","g/mL",4.21,"-","-"
"CC19-372","Samp","S MultiCal","","-","g/mL",1.83,"-","-"
"CC19-372","Samp","Zn MultiCal","","-","g/mL",0.24,"-","-"
"CC19-373","Samp","Al MultiCal","","-","g/mL",78.22,"-","-"
"CC19-373","Samp","Ca MultiCal","o","-","g/mL",19.78,"-","-"
"CC19-373","Samp","Cu MultiCal","","-","g/mL",0.06,"-","-"
"CC19-373","Samp","Fe MultiCal","","-","g/mL",8.08,"-","-"
"CC19-373","Samp","K MultiCal","","-","g/mL",6.21,"-","-"
"CC19-373","Samp","Mg  MultiCal","","-","g/mL",2.50,"-","-"
"CC19-373","Samp","Mn MultiCal","","-","g/mL",10.07,"-","-"
"CC19-373","Samp","P MultiCal","","-","g/mL",2.13,"-","-"
"CC19-373","Samp","S MultiCal","","-","g/mL",2.30,"-","-"
"CC19-373","Samp","Zn MultiCal","","-","g/mL",0.11,"-","-"
"blank","Samp","Al MultiCal","","-","g/mL",4.93,"-","-"
"blank","Samp","Ca MultiCal","","-","g/mL",1.72,"-","-"
"blank","Samp","Fe MultiCal","","-","g/mL",0.08,"-","-"
"blank","Samp","K MultiCal","","-","g/mL",2.95,"-","-"
"blank","Samp","Mg  MultiCal","","-","g/mL",0.56,"-","-"
"blank","Samp","S MultiCal","","-","g/mL",0.13,"-","-"
"blank","Samp","Al MultiCal","","-","g/mL",4.99,"-","-"
"blank","Samp","Ca MultiCal","","-","g/mL",1.66,"-","-"
"blank","Samp","Fe MultiCal","","-","g/mL",0.07,"-","-"
"blank","Samp","K MultiCal","","-","g/mL",2.94,"-","-"
"blank","Samp","Mg  MultiCal","","-","g/mL",0.56,"-","-"
"blank","Samp","S MultiCal","","-","g/mL",0.12,"-","-"
"HAG","Samp","Al MultiCal","","-","g/mL",69.44,"-","-"
"HAG","Samp","Ca MultiCal","o","-","g/mL",66.74,"-","-"
"HAG","Samp","Cu MultiCal","","-","g/mL",0.04,"-","-"
"HAG","Samp","Fe MultiCal","","-","g/mL",8.46,"-","-"
"HAG","Samp","K MultiCal","","-","g/mL",8.59,"-","-"
"HAG","Samp","Mg  MultiCal","","-","g/mL",8.64,"-","-"
"HAG","Samp","Mn MultiCal","","-","g/mL",8.72,"-","-"
"HAG","Samp","P MultiCal","","-","g/mL",3.10,"-","-"
"HAG","Samp","S MultiCal","","-","g/mL",2.99,"-","-"
"HAG","Samp","Zn MultiCal","","-","g/mL",0.17,"-","-"
"HAG","Samp","Al MultiCal","","-","g/mL",68.38,"-","-"
"HAG","Samp","Ca MultiCal","o","-","g/mL",65.77,"-","-"
"HAG","Samp","Cu MultiCal","","-","g/mL",0.05,"-","-"
"HAG","Samp","Fe MultiCal","","-","g/mL",8.47,"-","-"
"HAG","Samp","K MultiCal","","-","g/mL",8.09,"-","-"
"HAG","Samp","Mg  MultiCal","","-","g/mL",8.67,"-","-"
"HAG","Samp","Mn MultiCal","","-","g/mL",8.73,"-","-"
"HAG","Samp","P MultiCal","","-","g/mL",3.07,"-","-"
"HAG","Samp","S MultiCal","","-","g/mL",2.93,"-","-"
"HAG","Samp","Zn MultiCal","","-","g/mL",0.16,"-","-"
"Rack# 3301 M3 batch blank","Samp","Al MultiCal","","-","g/mL",4.03,"-","-"
"Rack# 3301 M3 batch blank","Samp","Ca MultiCal","","-","g/mL",1.65,"-","-"
"Rack# 3301 M3 batch blank","Samp","Fe MultiCal","","-","g/mL",0.07,"-","-"
"Rack# 3301 M3 batch blank","Samp","K MultiCal","","-","g/mL",2.51,"-","-"
"Rack# 3301 M3 batch blank","Samp","Mg  MultiCal","","-","g/mL",0.52,"-","-"
"Rack# 3301 M3 batch blank","Samp","S MultiCal","","-","g/mL",0.13,"-","-"
"blank","Samp","Al MultiCal","","-","g/mL",4.09,"-","-"
"blank","Samp","Ca MultiCal","","-","g/mL",1.28,"-","-"
"blank","Samp","Fe MultiCal","","-","g/mL",0.11,"-","-"
"blank","Samp","K MultiCal","","-","g/mL",2.34,"-","-"
"blank","Samp","Mg  MultiCal","","-","g/mL",0.41,"-","-"
"blank","Samp","S MultiCal","","-","g/mL",0.11,"-","-"
"blank","Samp","Zn MultiCal","","-","g/mL",0.01,"-","-"
"blank","Samp","Al MultiCal","","-","g/mL",3.95,"-","-"
"blank","Samp","Ca MultiCal","","-","g/mL",1.56,"-","-"
"blank","Samp","Fe MultiCal","","-","g/mL",0.09,"-","-"
"blank","Samp","K MultiCal","","-","g/mL",2.38,"-","-"
"blank","Samp","Mg  MultiCal","","-","g/mL",0.49,"-","-"
"blank","Samp","P MultiCal","","-","g/mL",0.02,"-","-"
"blank","Samp","S MultiCal","","-","g/mL",0.13,"-","-"
"blank","Samp","Zn MultiCal","","-","g/mL",0.01,"-","-"
"HAG","Samp","Al MultiCal","","-","g/mL",72.42,"-","-"
"HAG","Samp","Ca MultiCal","o","-","g/mL",71.87,"-","-"
"HAG","Samp","Cu MultiCal","","-","g/mL",0.05,"-","-"
"HAG","Samp","Fe MultiCal","","-","g/mL",9.62,"-","-"
"HAG","Samp","K MultiCal","","-","g/mL",8.55,"-","-"
"HAG","Samp","Mg  MultiCal","","-","g/mL",9.28,"-","-"
"HAG","Samp","Mn MultiCal","","-","g/mL",9.50,"-","-"
"HAG","Samp","P MultiCal","","-","g/mL",3.18,"-","-"
"HAG","Samp","S MultiCal","","-","g/mL",3.26,"-","-"
"HAG","Samp","Zn MultiCal","","-","g/mL",0.19,"-","-"
"HAG","Samp","Al MultiCal","","-","g/mL",72.79,"-","-"
"HAG","Samp","Ca MultiCal","o","-","g/mL",73.21,"-","-"
"HAG","Samp","Cu MultiCal","","-","g/mL",0.05,"-","-"
"HAG","Samp","Fe MultiCal","","-","g/mL",10.08,"-","-"
"HAG","Samp","K MultiCal","","-","g/mL",9.36,"-","-"
"HAG","Samp","Mg  MultiCal","","-","g/mL",9.27,"-","-"
"HAG","Samp","Mn MultiCal","","-","g/mL",10.02,"-","-"
"HAG","Samp","P MultiCal","","-","g/mL",2.98,"-","-"
"HAG","Samp","S MultiCal","","-","g/mL",3.24,"-","-"
"HAG","Samp","Zn MultiCal","","-","g/mL",0.21,"-","-"
"HAG","Samp","Al MultiCal","","-","g/mL",73.67,"-","-"
"HAG","Samp","Ca MultiCal","o","-","g/mL",71.05,"-","-"
"HAG","Samp","Cu MultiCal","","-","g/mL",0.05,"-","-"
"HAG","Samp","Fe MultiCal","","-","g/mL",10.14,"-","-"
"HAG","Samp","K MultiCal","","-","g/mL",9.05,"-","-"
"HAG","Samp","Mg  MultiCal","","-","g/mL",9.20,"-","-"
"HAG","Samp","Mn MultiCal","","-","g/mL",9.91,"-","-"
"HAG","Samp","P MultiCal","","-","g/mL",3.04,"-","-"
"HAG","Samp","S MultiCal","","-","g/mL",3.17,"-","-"
"HAG","Samp","Zn MultiCal","","-","g/mL",0.18,"-","-"
"HUB","Samp","Al MultiCal","","-","g/mL",85.25,"-","-"
"HUB","Samp","Ca MultiCal","o","-","g/mL",32.93,"-","-"
"HUB","Samp","Cu MultiCal","","-","g/mL",0.10,"-","-"
"HUB","Samp","Fe MultiCal","","-","g/mL",11.45,"-","-"
"HUB","Samp","K MultiCal","","-","g/mL",34.30,"-","-"
"HUB","Samp","Mg  MultiCal","","-","g/mL",4.06,"-","-"
"HUB","Samp","P MultiCal","","-","g/mL",5.90,"-","-"
"HUB","Samp","S MultiCal","","-","g/mL",1.69,"-","-"
"HUB","Samp","Zn MultiCal","","-","g/mL",0.37,"-","-"
"HUB","Samp","Al MultiCal","","-","g/mL",87.23,"-","-"
"HUB","Samp","Ca MultiCal","o","-","g/mL",32.80,"-","-"
"HUB","Samp","Cu MultiCal","","-","g/mL",0.10,"-","-"
"HUB","Samp","Fe MultiCal","","-","g/mL",11.41,"-","-"
"HUB","Samp","K MultiCal","","-","g/mL",35.79,"-","-"
"HUB","Samp","Mg  MultiCal","","-","g/mL",4.28,"-","-"
"HUB","Samp","P MultiCal","","-","g/mL",6.00,"-","-"
"HUB","Samp","S MultiCal","","-","g/mL",1.75,"-","-"
"HUB","Samp","Zn MultiCal","","-","g/mL",0.41,"-","-"
"HUB","Samp","Al MultiCal","","-","g/mL",83.18,"-","-"
"HUB","Samp","Ca MultiCal","o","-","g/mL",38.48,"-","-"
"HUB","Samp","Cu MultiCal","","-","g/mL",0.09,"-","-"
"HUB","Samp","Fe MultiCal","","-","g/mL",10.83,"-","-"
"HUB","Samp","K MultiCal","","-","g/mL",34.98,"-","-"
"HUB","Samp","Mg  MultiCal","","-","g/mL",4.17,"-","-"
"HUB","Samp","P MultiCal","","-","g/mL",5.93,"-","-"
"HUB","Samp","S MultiCal","","-","g/mL",1.73,"-","-"
"HUB","Samp","Zn MultiCal","","-","g/mL",0.39,"-","-"

"Worksheet Signature Trail"
"Date","Time","User","Authorised By","Description",
